city,year,suhi_day_C_mean,suhi_night_C_mean,dEVI_mean,t2m_C_mean,rh_pct_mean,wind10_ms_mean,precip_mm_mean,cloud_frac_mean,blh_m_mean,n_months,n_valid_day,n_valid_night,period
Brisbane,2014,1.4787076355751154,0.660321761551146,-0.050627517883573676,20.270679779095776,70.00707744005571,1.5218479219496828,54.35829816516118,0.41736176087661137,626.5652336096945,12,12,12,ANNUAL
Brisbane,2015,1.8612429007234141,0.6393538128356099,-0.058694195679163404,19.941766638478438,73.39336937482746,1.4689666742616254,89.53553158644367,0.4193771541064008,575.9756909400804,12,12,12,ANNUAL
Brisbane,2016,1.5139026744869268,0.6156385124995492,-0.04831814967558228,20.52851288871384,70.32458266234839,1.3430654980795176,63.37930789926073,0.43144902453623296,614.3436138445963,12,12,12,ANNUAL
Brisbane,2017,1.7841862318422148,0.47434233892107464,-0.061776714409891464,20.639525538500916,70.07786922228406,1.5303959656508515,78.45602138856295,0.4054771901656475,597.0414516992804,12,12,12,ANNUAL
Brisbane,2018,1.7631924810935062,0.5049290397000452,-0.05607750058110488,20.14692507108324,70.0427056869001,1.4946803661874186,69.82417504873189,0.39442316400122285,611.7830787345371,12,12,12,ANNUAL
Brisbane,2019,1.245351785504834,0.6105398282103511,-0.04584228077102757,20.614670144815953,68.05636765110229,1.5232832637108433,53.40358991757995,0.3751030434488398,633.2072690833434,12,12,12,ANNUAL
Brisbane,2020,1.499625869971447,0.5633193247000338,-0.05935596410438008,20.41593012803034,71.67088526037593,1.4683084255125793,96.15086543363604,0.46307012043559354,596.1437302137629,12,12,12,ANNUAL
Brisbane,2021,2.000068346851108,0.457431889475216,-0.05876829139403611,19.809519174692515,73.67644952612655,1.2532141667480545,120.5095774752411,0.4626729508754947,560.950295129157,12,12,12,ANNUAL
Brisbane,2022,1.9845284252872215,0.537472938341359,-0.0632025011047143,19.609892953650977,74.92569705221106,1.4280098645519541,139.48804387795113,0.5103435443903134,588.9607498632115,12,12,12,ANNUAL
Brisbane,2023,1.6424882185483154,0.5535306339829408,-0.05310689301726682,20.248039702465768,70.79183144301308,1.2660752483072855,54.60077855400019,0.41994638705832504,594.9394154505178,12,12,12,ANNUAL
Brisbane,2024,1.80859818141792,0.5477459284717211,-0.07268362384893375,20.659072347705003,77.04814830619694,1.5203867924202792,104.73723552361581,0.4828517644422561,542.3051414321257,12,12,12,ANNUAL
Brisbane,2025,1.5848093616742798,0.5536864938606616,-0.077154303273987,20.477228257127567,74.68225085130841,1.5593289897240432,113.11877612365883,0.4540852855048327,583.2877513784046,12,12,12,ANNUAL
Melbourne,2003,0.059212717204940514,1.0974849200290304,-0.06743316233327616,14.054700015292221,70.5429276185995,1.8810161669785563,56.73514206391278,0.5421742022626761,661.5119837555532,12,12,12,ANNUAL
Melbourne,2004,0.44573144676157367,1.1577316178109085,-0.06660499431248197,13.903617697299032,70.28552814649133,1.9410248466696114,60.641333913541665,0.576297428872989,665.9342942906875,12,12,12,ANNUAL
Melbourne,2005,0.5481492458986801,1.1357813359983326,-0.06884671978812494,14.592169894950558,68.85580532533221,1.6469635086241698,58.65953980579861,0.548044989995785,662.8517374161422,12,12,12,ANNUAL
Melbourne,2006,-0.16025125414779628,1.1756558874555127,-0.06354044295001698,13.997895094962734,67.41719044432612,1.5779153733663536,39.62003087488859,0.5230013938704747,656.2606787442949,12,12,12,ANNUAL
Melbourne,2007,-0.18180222365193324,0.7750782868735291,-0.056666508886448204,15.09350648569786,67.51762944728647,1.6991113771564397,59.64054586891847,0.5300333251243655,674.7305809264741,12,12,12,ANNUAL
Melbourne,2008,-0.24947135311759153,1.1319636002522,-0.05528847389237849,14.218527199350609,67.0588153480163,1.6883597548212501,49.649110505648004,0.5490482582093131,678.9116692287353,12,12,12,ANNUAL
Melbourne,2009,-0.031543997293369624,1.4204761142988824,-0.05434696929908323,14.69010064037281,67.30404907507562,1.8676272826194318,44.74249075479678,0.5240260176884944,666.6052214142678,12,12,12,ANNUAL
Melbourne,2010,1.2160785473209452,0.8915973738449797,-0.10030891025538637,14.36733431078902,72.66403243742364,1.403409361291757,76.0413890006918,0.5787166300432804,628.5960058407447,12,12,12,ANNUAL
Melbourne,2011,1.7448599227376658,1.0461805635410222,-0.10625495903818534,14.345738112148823,73.27139010482695,1.3647681278528,72.98509493571159,0.5883463185232289,622.1972533273739,12,12,12,ANNUAL
Melbourne,2012,1.3199356820066925,1.3027550657886884,-0.09690496644649743,14.417855912090117,70.14350490388004,1.4897267168255706,60.99994080570809,0.5830021029000335,683.5991344831159,12,12,12,ANNUAL
Melbourne,2013,1.0299383918542266,0.9789239987917656,-0.08120907996564773,14.893498875734764,68.55267032474656,1.9180036278262467,57.491980176866896,0.5693175861028533,671.8597795304921,12,12,12,ANNUAL
Melbourne,2014,0.7626767684040865,1.3133199714355825,-0.08761099924340171,15.009210916285669,69.84788180749858,1.4830939823689222,51.905260836426464,0.5706206454926231,636.1245034851061,12,12,12,ANNUAL
Melbourne,2015,0.34240719391501856,1.24571439525481,-0.06811171805908961,14.588494545354516,69.11634409620349,1.4902800137678531,43.56431142224341,0.5681243388513245,662.4926826427621,12,12,12,ANNUAL
Melbourne,2016,1.0144030071656005,0.9989831506888566,-0.09556775963986967,14.768472772842037,70.71484856826659,2.0856616975420352,68.15941504719702,0.6361022335385623,699.7728911796994,12,12,12,ANNUAL
Melbourne,2017,1.1008256578327165,1.346149150372506,-0.08724370053097291,14.787023814391432,69.57922327962513,1.680223828663035,63.652321603800694,0.5611815071549063,638.770076098455,12,12,12,ANNUAL
Melbourne,2018,0.7809479826746172,1.3124250733639908,-0.07531039801390038,14.88175626384884,66.79161578332607,1.6257730528230334,47.59351129441297,0.5647867930790041,687.28954937588,12,12,12,ANNUAL
Melbourne,2019,0.6199450250858276,1.2974133795970637,-0.08098080277828275,14.798049335207034,67.30668500817701,1.8853580649659032,50.184733258378394,0.5617951571340468,696.319937080864,12,12,12,ANNUAL
Melbourne,2020,1.6589991895944955,1.1508395563975542,-0.1048121274405266,14.197026191298958,72.81604412314186,1.5371804899883035,72.03500494413544,0.6453042918162036,663.4915256227523,12,12,12,ANNUAL
Melbourne,2021,1.6735759121364486,1.252758994403316,-0.09226197907643695,14.087366066115388,72.12781440120573,1.8340871854082954,68.43166649608304,0.6253215223837935,673.080667527261,12,12,12,ANNUAL
Melbourne,2022,1.7772465194929437,1.0116621577739386,-0.09263145658242795,14.456676224409437,74.84773874698456,1.5382374962387704,82.12951965812125,0.6226179952507671,634.6285138074792,12,12,12,ANNUAL
Melbourne,2023,1.3841681801858723,1.2518539781867621,-0.09182458952892135,14.61307027397465,72.1220392186187,2.0212222002540563,62.14241342589259,0.6201837587813656,665.1892595589428,12,12,12,ANNUAL
Melbourne,2024,1.1880183041827743,1.1451058428055323,-0.09058710986532244,14.829750626847849,70.73527345994647,1.471983754061278,51.506626466727404,0.5875360232143696,656.9826803518471,12,12,12,ANNUAL
Melbourne,2025,0.7355821775475345,1.1893047330673905,-0.06590004289981445,14.810973979107947,67.77423975397534,1.845834051386083,48.01830506223563,0.5663026902209584,686.9160426875328,12,12,12,ANNUAL
Perth,2003,0.2394456064813104,0.7171130677631568,-0.043397613032896874,18.462797138853862,64.3741303992106,1.8997283396796323,51.042138781305574,0.3860358424986705,675.9376665435221,12,12,12,ANNUAL
Perth,2004,0.20726136075473237,0.6856158309014116,-0.04037162873897179,18.248764080471485,64.0719868508554,1.902140831068252,44.53942189120036,0.3653985251800469,678.5799208891812,12,12,12,ANNUAL
Perth,2005,0.2759616110450435,0.7597585385477226,-0.04570273817426174,17.58879304731857,66.97626921278264,2.2377249646902215,52.76446574206056,0.4216013033376213,654.2502802012294,12,12,12,ANNUAL
Perth,2006,0.05099033096066149,0.8479753538505679,-0.033695034765246074,18.33233489253097,62.85958547603562,2.1730232078498455,39.832448652872586,0.3328960491559648,650.0592292406544,12,12,12,ANNUAL
Perth,2007,0.04362951249578432,0.7453633560401517,-0.038581593047076125,18.119108168744834,63.641686993025196,2.2239655853026368,45.73701488551007,0.3731475056041728,700.5934045869288,12,12,12,ANNUAL
Perth,2008,0.326541481271535,0.5277475255165128,-0.0486620200968167,18.147978827671995,64.15119841271799,2.2581655381154624,60.09931731183656,0.36642824261326506,667.545718722215,12,12,12,ANNUAL
Perth,2009,0.09322286019769373,0.6855004968817465,-0.04226134136535383,18.548590135146558,61.59762838120869,2.4467585340510047,46.283385180388166,0.3730706315493408,672.9767034358201,12,12,12,ANNUAL
Perth,2010,-0.04234241987130626,0.779462946318754,-0.041376657918476646,18.66767597488079,58.9141156604697,2.1400281336336424,28.345993186163682,0.32836327826497547,618.7162738803997,12,12,12,ANNUAL
Perth,2011,0.024380390592092304,0.9594310285376438,-0.04307781033128371,19.44414755648134,62.05468542050804,1.9686303798916143,61.34162712615662,0.355551499152412,705.0185931859302,12,12,12,ANNUAL
Perth,2012,0.25791818036633857,1.1232795517567988,-0.0538507040916871,18.862812301814785,61.89324944978535,1.7627007539447888,44.66135216785437,0.37084823058470767,654.3286890197079,12,12,12,ANNUAL
Perth,2013,0.3528888841651048,0.6921486019695496,-0.05780240540790054,18.97729705260327,64.35791959688284,1.9853152885011924,48.28086429473976,0.3849378803679353,651.8464644710469,12,12,12,ANNUAL
Perth,2014,0.3014668800188322,0.7915291783515407,-0.06123662138243369,18.856346098384524,64.26923595178208,2.1712108209164467,45.003454017285804,0.3788102579092911,634.670794727228,12,12,12,ANNUAL
Perth,2015,0.08644598405741427,0.7525225201918282,-0.05222914285921194,18.837829514418598,62.6850091740271,2.0014624504270278,40.196791359196034,0.35707226978181716,609.2438031914647,12,12,12,ANNUAL
Perth,2016,0.20509660128703247,0.5256878888850698,-0.05180651036303179,17.777380606583538,65.08419571028692,1.7928457222252503,49.87076000697969,0.41368996628590327,677.7629609460085,12,12,12,ANNUAL
Perth,2017,0.30697091106919033,0.517847452429207,-0.052694781883583175,18.30452622597264,64.16203320937696,2.12158413920946,61.9087472293978,0.3602996561046383,636.9330008877319,12,12,12,ANNUAL
Perth,2018,0.2850675991254503,0.7405469166344266,-0.05423246200191805,18.096144821925215,65.79018093185576,2.2240871279778784,55.54326922879242,0.37827720171357376,648.6187278880506,12,12,12,ANNUAL
Perth,2019,0.11672321894868948,0.7631625470643074,-0.04860369657195258,18.55046713074133,61.8037952173965,1.9646670921619724,38.68436024345116,0.3454079932897635,594.4140994925593,12,12,12,ANNUAL
Perth,2020,0.177158225046847,0.707703166104805,-0.05044714210295262,18.740527860142617,62.72826430164034,1.7887485962168208,45.823075561915154,0.406986846970015,675.2304950803622,12,12,12,ANNUAL
Perth,2021,0.3590543940922366,0.7927576615089954,-0.055174461465269393,18.479988406426852,63.41712610462088,2.043739885002855,61.195737214141076,0.4085788956754619,671.4535655409323,12,12,12,ANNUAL
Perth,2022,0.4300280554617742,0.8615950344214292,-0.06039517902081915,18.4657970395559,62.97589703093445,2.0154619597786065,48.00161392556506,0.3555614517695091,678.0863627387047,12,12,12,ANNUAL
Perth,2023,0.26049839013858384,0.5686824234689626,-0.05612201859809945,18.833705645022203,62.11525554022415,2.186747328307296,32.44276224580748,0.35767289435055827,641.4631366920602,12,12,12,ANNUAL
Perth,2024,0.13839926757582674,0.9288729980489422,-0.05252522110285199,19.530053556269845,60.84694289276181,2.433015132196606,46.78093888107787,0.3659524780262989,666.6093091122276,12,12,12,ANNUAL
Perth,2025,0.23006769689472714,0.7282234614158799,-0.05812351414525808,18.839018689031207,63.67864434937377,1.8630412130249807,53.074195590243,0.3367228896944899,644.5930213388531,12,12,12,ANNUAL
Sydney,2003,0.8575481344802119,0.8981908714664457,-0.07103045924688495,17.163293651372072,69.78065025529331,1.5277637586240964,69.512922185138,0.4566014838273054,627.4000273580219,12,12,12,ANNUAL
Sydney,2004,0.8271504924223642,0.9779673471643932,-0.061325410693104064,17.518712770073,66.8590673564748,1.2765424003808357,57.46791157486367,0.4366467638469454,616.4224677667571,12,12,12,ANNUAL
Sydney,2005,1.0802246218482112,1.0407508495947864,-0.06064975986291719,17.634321867530048,69.42739514879996,1.2183326774126895,63.103717062197575,0.4366264800334452,599.1961855289593,12,12,12,ANNUAL
Sydney,2006,0.5834039219553852,0.9126842669466765,-0.05204216501305683,17.49825705254654,67.4173733256984,1.4855532607849444,51.62648784626077,0.44760338904055,627.1386825531159,12,12,12,ANNUAL
Sydney,2007,1.590166952766442,0.901269648339253,-0.08655990879084369,17.601857826650463,71.04350880557917,1.4686242960163316,81.7727386676915,0.45483280406118826,592.0849143149406,12,12,12,ANNUAL
Sydney,2008,1.8783218709262475,0.9747147210998447,-0.07845977592179097,16.863470134070884,70.31369118210058,1.2980431230979326,71.20871283275356,0.48622599034858976,626.4503098566616,12,12,12,ANNUAL
Sydney,2009,1.192868364747712,1.0191430890278526,-0.069443038500185,17.796237039392096,67.86842096768754,1.5597726931726423,53.63719015153759,0.46016008055625274,639.4208050309367,12,12,12,ANNUAL
Sydney,2010,1.5007808881625557,0.788196352616648,-0.07549885593214262,17.48369325451197,72.04919333495936,1.2953858938538159,82.89344143054477,0.5036978716923428,589.5497750864614,12,12,12,ANNUAL
Sydney,2011,1.6094231760516358,1.1495985305042278,-0.08093740129975054,17.198540483414657,71.59388180656158,1.4909259151832537,70.67528254049792,0.5254872530733373,614.1371956557342,12,12,12,ANNUAL
Sydney,2012,1.7894345212550233,0.9419306226424577,-0.07607563224980539,16.951003314725227,70.53077165213959,1.367826000432023,66.19972273862138,0.47822345119853127,596.4293015816912,12,12,12,ANNUAL
Sydney,2013,1.5170509663213771,1.0116399724333762,-0.07746095895243885,17.754016610267374,68.45752702564403,1.3856453566029636,79.65474603569466,0.43840077666525623,610.1686866909553,12,12,12,ANNUAL
Sydney,2014,1.3166270920069232,0.9482350203144776,-0.07099749178384875,17.73419028362827,70.33715288007852,1.4712070886215454,65.73558741501137,0.4700087918991078,586.7611562751025,12,12,12,ANNUAL
Sydney,2015,1.6658836073406773,0.898360624279167,-0.07218943856446636,17.531046557576726,71.49948477938337,1.5016131153028667,81.95413977224351,0.4749552304308806,576.7193711567085,12,12,12,ANNUAL
Sydney,2016,1.4964632754021692,1.080006197947745,-0.06021717168828294,18.164685823304563,68.54563931946197,1.3492047127149993,77.36581991235803,0.4631558307382598,600.8691156810552,12,12,12,ANNUAL
Sydney,2017,1.1195813039235272,0.8125398086174548,-0.06557447523254485,18.028552387294507,68.36017412674003,1.6451521325984395,66.72216518736518,0.45829178412829474,612.1428140577631,12,12,12,ANNUAL
Sydney,2018,0.5354579860064582,1.2316776475195,-0.045124782658430306,17.87670214398388,66.4918252489218,1.368373000009872,47.84413346223021,0.4335352637909143,627.4524393175926,12,12,12,ANNUAL
Sydney,2019,1.0605650711157286,0.8288353126083701,-0.06488869538749331,18.101486566901034,66.21304229312791,1.1709324559334384,49.127976504034045,0.40821220501491284,595.342684390446,12,12,12,ANNUAL
Sydney,2020,1.7452377430202854,0.8644421009247445,-0.07800468070130577,17.59892548518397,71.87687446328341,1.4236235060069193,107.8112230590772,0.5309520842982565,573.5514853963015,12,12,12,ANNUAL
Sydney,2021,1.8455673465689582,1.0035530169771485,-0.06997554964090247,17.020325136706628,71.09562112445407,1.3141458625777673,85.84787754553554,0.4985014629991691,591.6796431735974,12,12,12,ANNUAL
Sydney,2022,1.9645261984846203,0.9491574098300354,-0.08106733408597439,17.103453534633985,74.05044711927913,1.4329277436048604,126.2716965016005,0.5486371463907892,602.1258315463091,12,12,12,ANNUAL
Sydney,2023,1.1926850478325584,0.888848793551111,-0.058623585643526266,17.728058096662707,69.61390560962089,1.1978988741060757,62.577663862768425,0.4204688780741213,566.8909311859486,12,12,12,ANNUAL
Sydney,2024,1.3621628234741554,1.23255317535123,-0.07356497203534763,18.100871868987607,72.39953995230216,1.466608587236318,74.74142431085865,0.5250887518414417,555.6953576867658,12,12,12,ANNUAL
Sydney,2025,1.206423360262021,0.5712958040779672,-0.0759513425044175,18.09528583178673,69.53554579512188,1.4396025060364355,84.70003092862284,0.5094139276096478,616.716217047595,12,12,12,ANNUAL
Adelaide,2004,2.256890525272451,0.8809612050248723,-0.030245900509997065,20.136045515155548,55.096813823404396,2.272550930659818,19.32102546515894,0.3441299951780392,662.2637760866947,3,3,3,Summer
Adelaide,2005,2.6832742931445352,1.0316207234495423,-0.024428158189236632,19.668501967672523,56.53437142838069,2.274001527659498,27.264256603007123,0.40617926474149746,719.7753391314836,3,3,3,Summer
Adelaide,2006,2.9969939574711666,1.162845679948657,-0.03878250899848263,20.33118265350679,57.576887137252676,2.8127431953489648,27.27027718730774,0.39478988511999497,669.2046265877225,3,3,3,Summer
Adelaide,2007,1.7582267491060577,0.6450165702803753,-0.0232541474058541,21.230019005593917,52.234088425474596,2.1764839273665175,39.92658504552324,0.3488798304846636,706.2625949644686,3,3,3,Summer
Adelaide,2008,2.189823590025218,1.1440828957886804,-0.040626751159204104,20.24147834587126,52.51175054684932,2.796010337593493,19.35454502846725,0.33287143152382814,729.0425247297532,3,3,3,Summer
Adelaide,2009,2.3542468294307093,0.6462105842700119,-0.032623130642035335,20.64178714120798,52.154090236416636,2.2379515421810314,21.739671862367214,0.32549309528384596,699.263019975658,3,3,3,Summer
Adelaide,2010,2.678946036580662,1.2579465090614927,-0.03687521995211997,21.322183819252704,51.99000157274768,2.2881467106168496,11.428188514784877,0.3384922264822592,678.0214915992668,3,3,3,Summer
Adelaide,2011,3.2522315755190547,1.1261374653547982,-0.03258451271823007,20.456043701831653,59.74270672356746,2.0484579078477916,49.76940927312279,0.43465753977016225,616.6256634243566,3,3,3,Summer
Adelaide,2012,2.680742560448375,1.3721405125277581,-0.0379710690673172,20.570139318826246,55.40227579593627,2.3553709590108265,31.36115569054805,0.4181758386752781,715.2786426335442,3,3,3,Summer
Adelaide,2013,2.2960277920803356,0.9479863121425307,-0.0321258342919458,20.82620720793118,53.12700818029882,2.2939077785622133,12.707076274782702,0.3343270120749908,697.4638036287988,3,3,3,Summer
Adelaide,2014,2.357077971782857,2.2191508620729343,-0.03138084102206463,21.075615168564926,51.88146039027081,2.1942752823926046,28.8498680647893,0.36768492999116803,654.5419226663048,3,3,3,Summer
Adelaide,2015,2.2099023611789455,1.4338508876674776,-0.030153065275018234,20.437362511321343,56.86728440501498,2.5622272183594426,23.30504036312824,0.37280689217547863,677.1550358613913,3,3,3,Summer
Adelaide,2016,2.2132045038082686,1.2283078752086112,-0.0317681779747723,21.396319688112275,53.11684899107772,2.2420530327367443,20.229755188434726,0.3785599188423853,677.7888265732672,3,3,3,Summer
Adelaide,2017,3.387578041373421,1.2277123624375728,-0.04503962389487826,20.441916937197334,58.83386588566969,1.5603128792967034,44.58254910890986,0.40019076798046277,636.1987902586276,3,3,3,Summer
Adelaide,2018,2.5389087199517064,1.5018580139956874,-0.03360414584843804,21.11128522390743,53.9052435213184,2.204773055402686,11.884271625707242,0.4129596986757423,663.8015608440268,3,3,3,Summer
